incident_id,door_id,timestamp,days_to_next_failure,door_type,usage_scenario,installation_environment,motor_temp_mean,motor_temp_max,motor_torque_mean,motor_torque_max,emergency_stops_count,photocell_blocks_count,maintenance_type,number_of_past_failures
INC-P-ES-000010-909,P-ES-000010,2025-01-02 15:54:59,1.3090625,ECOline Pedestrian,intensive,Retail/Hospital,36.46489936180658,46,1.995081001472754,3.39,0,3,Preventive,2
INC-P-ES-000010-1826,P-ES-000010,2025-01-03 23:20:02,,ECOline Pedestrian,intensive,Retail/Hospital,36.56425262131187,47,2.001394781760546,2.78,0,2,Preventive,2
INC-P-ES-000011-739,P-ES-000011,2025-01-01 11:19:42,0.29292824074074075,ECOline Pedestrian,intensive,Retail/Hospital,36.68190356919224,45,1.9896618659987477,3.3,0,1,Preventive,1
INC-P-ES-000011-80,P-ES-000011,2025-01-01 18:21:31,0.5739699074074074,ECOline Pedestrian,intensive,Retail/Hospital,36.45692475463468,48,2.015234460196292,3.2,0,2,Preventive,1
INC-P-ES-000011-1277,P-ES-000011,2025-01-02 08:08:02,0.06518518518518518,ECOline Pedestrian,intensive,Retail/Hospital,36.49465240641711,45,2.0018770053475934,3.38,0,1,Preventive,1
INC-P-ES-000011-1340,P-ES-000011,2025-01-02 09:41:54,,ECOline Pedestrian,intensive,Retail/Hospital,35.81481481481482,45,2.0744444444444445,3.19,0,3,Preventive,1
INC-P-ES-000012-40,P-ES-000012,2025-01-01 02:07:17,0.2104398148148148,ECOline Pedestrian,intensive,Retail/Hospital,36.54716981132076,47,2.0069811320754716,2.68,0,1,Preventive,3
INC-P-ES-000012-734,P-ES-000012,2025-01-01 07:10:19,0.18005787037037038,ECOline Pedestrian,intensive,Retail/Hospital,36.50490883590463,45,1.9929593267882189,3.3,0,3,Preventive,3
INC-P-ES-000012-761,P-ES-000012,2025-01-01 11:29:36,0.2960763888888889,ECOline Pedestrian,intensive,Retail/Hospital,36.06687898089172,47,1.9977388535031846,3.21,0,2,Preventive,3
INC-P-ES-000012-701,P-ES-000012,2025-01-01 18:35:57,0.1146875,ECOline Pedestrian,intensive,Retail/Hospital,36.606969990319456,46,2.002623426911907,3.34,0,4,Preventive,3
INC-P-ES-000012-678,P-ES-000012,2025-01-01 21:21:06,0.9539004629629629,ECOline Pedestrian,intensive,Retail/Hospital,36.61712846347607,46,2.001662468513854,2.95,0,4,Preventive,3
INC-P-ES-000012-1183,P-ES-000012,2025-01-02 20:14:43,0.2763425925925926,ECOline Pedestrian,intensive,Retail/Hospital,36.635346756152124,48,2.0074656439757113,3.32,0,2,Preventive,3
INC-P-ES-000012-2064,P-ES-000012,2025-01-03 02:52:39,,ECOline Pedestrian,intensive,Retail/Hospital,36.60279870828848,48,2.0154467168998926,3.39,0,3,Preventive,3
INC-P-ES-000013-1521,P-ES-000013,2025-01-02 13:35:46,1.3657523148148147,ECOline Pedestrian,intensive,Retail/Hospital,36.58126388047648,47,2.0040884312537854,2.6,0,0,Preventive,1
INC-P-ES-000013-2097,P-ES-000013,2025-01-03 22:22:27,,ECOline Pedestrian,intensive,Retail/Hospital,36.59409510930809,48,1.9987423935091277,2.92,0,4,Preventive,1
INC-P-FR-000038-63,P-FR-000038,2025-01-01 00:53:10,,ECOline Pedestrian,low,Office,34.42857142857143,41,2.10047619047619,3.07,0,1,Preventive,0
INC-P-FR-000039-284,P-FR-000039,2025-01-03 00:19:30,,ECOline Pedestrian,low,Office,36.35868187579214,45,1.9986692015209122,3.34,0,0,Preventive,1
INC-P-FR-000041-26,P-FR-000041,2025-01-01 00:07:09,,ECOline Pedestrian,low,Office,30.2,33,2.5,3.15,0,1,Inspection,1
INC-P-FR-000042-29,P-FR-000042,2025-01-01 17:59:04,2.170138888888889,ECOline Pedestrian,low,Office,36.39393939393939,45,1.9856228956228956,2.6,0,0,Preventive,0
INC-P-FR-000042-303,P-FR-000042,2025-01-03 22:04:04,,ECOline Pedestrian,low,Office,36.388028895768834,48,1.9946130030959752,3.01,0,3,Preventive,0
INC-P-FR-000043-451,P-FR-000043,2025-01-01 17:16:37,0.9332754629629629,ECOline Pedestrian,intensive,Retail/Hospital,36.54103622191655,45,2.0016781292984867,3.23,0,1,Preventive,2
INC-P-FR-000043-1111,P-FR-000043,2025-01-02 15:40:32,0.35682870370370373,ECOline Pedestrian,intensive,Retail/Hospital,36.1412037037037,48,1.9971527777777778,2.93,0,3,Preventive,2
INC-P-FR-000043-2310,P-FR-000043,2025-01-03 00:14:22,0.29322916666666665,ECOline Pedestrian,intensive,Retail/Hospital,36.786771105308965,48,2.003394255874673,3.36,0,4,Preventive,2
INC-P-FR-000043-1645,P-FR-000043,2025-01-03 07:16:37,,ECOline Pedestrian,intensive,Retail/Hospital,36.27988047808765,48,2.010756972111554,3.0,0,3,Preventive,2
INC-P-FR-000044-381,P-FR-000044,2025-01-01 06:59:23,0.2522685185185185,ECOline Pedestrian,intensive,Retail/Hospital,35.97167138810198,48,1.9902644003777148,2.99,0,0,Preventive,1
INC-P-FR-000044-26,P-FR-000044,2025-01-01 13:02:39,2.0189583333333334,ECOline Pedestrian,intensive,Retail/Hospital,36.63953488372093,48,1.9922609819121446,2.8,0,1,Preventive,1
INC-P-FR-000044-2349,P-FR-000044,2025-01-03 13:29:57,0.37918981481481484,ECOline Pedestrian,intensive,Retail/Hospital,36.43705426356589,45,2.002967441860465,3.01,0,2,Preventive,1
INC-P-FR-000044-1752,P-FR-000044,2025-01-03 22:35:59,,ECOline Pedestrian,intensive,Retail/Hospital,36.842706502636204,47,2.0060456942003517,2.62,0,2,Preventive,1
INC-P-FR-000045-571,P-FR-000045,2025-01-01 05:19:00,0.9317592592592593,ECOline Pedestrian,intensive,Retail/Hospital,36.52324037184595,45,2.0090172642762285,2.6,0,1,Inspection,1
INC-P-FR-000045-976,P-FR-000045,2025-01-02 03:40:44,,ECOline Pedestrian,intensive,Retail/Hospital,36.48570550261297,47,1.9989056255763913,3.28,0,1,Inspection,1
INC-P-FR-000046-687,P-FR-000046,2025-01-01 06:00:27,0.3582638888888889,ECOline Pedestrian,intensive,Retail/Hospital,36.418326693227094,45,2.006268260292164,2.67,0,1,Major Repair,4
INC-P-FR-000046-437,P-FR-000046,2025-01-01 14:36:21,0.9030902777777777,ECOline Pedestrian,intensive,Retail/Hospital,36.25704225352113,45,2.0228521126760564,3.27,0,1,Major Repair,4
INC-P-FR-000046-1325,P-FR-000046,2025-01-02 12:16:48,1.3510532407407407,ECOline Pedestrian,intensive,Retail/Hospital,36.530140110785275,47,2.005597914630173,3.06,0,2,Major Repair,4
INC-P-FR-000046-2153,P-FR-000046,2025-01-03 20:42:19,,ECOline Pedestrian,intensive,Retail/Hospital,36.546724470134876,46,2.0023000963391135,3.15,0,5,Major Repair,4
INC-P-FR-000047-617,P-FR-000047,2025-01-01 00:22:20,0.5437384259259259,ECOline Pedestrian,intensive,Retail/Hospital,36.509433962264154,45,1.9788679245283016,2.75,0,1,Preventive,3
INC-P-FR-000047-538,P-FR-000047,2025-01-01 13:25:19,0.024988425925925924,ECOline Pedestrian,intensive,Retail/Hospital,36.37132352941177,45,1.9994730392156865,3.34,0,2,Preventive,3
INC-P-FR-000047-40,P-FR-000047,2025-01-01 14:01:18,0.17721064814814816,ECOline Pedestrian,intensive,Retail/Hospital,36.73684210526316,46,2.0752631578947374,2.9,0,3,Preventive,3
INC-P-FR-000047-663,P-FR-000047,2025-01-01 18:16:29,0.5723958333333333,ECOline Pedestrian,intensive,Retail/Hospital,36.466442953020135,48,2.0086912751677852,3.13,0,2,Preventive,3
INC-P-FR-000047-953,P-FR-000047,2025-01-02 08:00:44,0.19592592592592592,ECOline Pedestrian,intensive,Retail/Hospital,36.356512141280355,46,2.0098289183222957,3.01,0,0,Preventive,3
INC-P-FR-000047-800,P-FR-000047,2025-01-02 12:42:52,0.5862384259259259,ECOline Pedestrian,intensive,Retail/Hospital,36.29783693843594,47,2.010515806988353,3.32,0,2,Preventive,3
INC-P-FR-000047-1684,P-FR-000047,2025-01-03 02:47:03,0.45068287037037036,ECOline Pedestrian,intensive,Retail/Hospital,36.44794311833418,48,2.003397663788725,3.29,0,3,Preventive,3
INC-P-FR-000047-2268,P-FR-000047,2025-01-03 13:36:02,,ECOline Pedestrian,intensive,Retail/Hospital,36.471739130434784,46,2.0192536231884057,3.0,0,1,Preventive,3
INC-P-FR-000048-937,P-FR-000048,2025-01-02 10:29:22,0.23802083333333332,ECOline Pedestrian,intensive,Retail/Hospital,36.45253812884134,45,2.0098201684498065,3.33,0,0,Corrective,4
INC-P-FR-000048-1479,P-FR-000048,2025-01-02 16:12:07,0.930625,ECOline Pedestrian,intensive,Retail/Hospital,36.87760097919217,45,2.013011015911873,3.15,0,3,Corrective,4
INC-P-FR-000048-2055,P-FR-000048,2025-01-03 14:32:13,0.30552083333333335,ECOline Pedestrian,intensive,Retail/Hospital,36.466918066506686,48,1.9940486801508397,3.06,0,1,Corrective,4
INC-P-FR-000048-1700,P-FR-000048,2025-01-03 21:52:10,,ECOline Pedestrian,intensive,Retail/Hospital,36.564453125,47,1.99310546875,3.34,0,1,Corrective,4
INC-P-FR-000049-791,P-FR-000049,2025-01-01 00:34:46,0.24391203703703704,ECOline Pedestrian,intensive,Retail/Hospital,36.0655737704918,48,1.9649180327868851,2.59,0,1,Major Repair,4
INC-P-FR-000049-242,P-FR-000049,2025-01-01 06:26:00,0.08327546296296297,ECOline Pedestrian,intensive,Retail/Hospital,36.24085750315258,48,2.019268600252207,3.12,0,4,Major Repair,4
INC-P-FR-000049-448,P-FR-000049,2025-01-01 08:25:55,0.4954398148148148,ECOline Pedestrian,intensive,Retail/Hospital,36.646103896103895,45,2.005714285714286,3.29,0,2,Major Repair,4
INC-P-FR-000049-182,P-FR-000049,2025-01-01 20:19:21,1.2097916666666666,ECOline Pedestrian,intensive,Retail/Hospital,36.51604278074866,47,2.017700534759358,2.86,0,2,Major Repair,4
INC-P-FR-000049-1809,P-FR-000049,2025-01-03 01:21:27,0.6931481481481482,ECOline Pedestrian,intensive,Retail/Hospital,36.564302416212,46,2.007594180306573,3.17,0,2,Major Repair,4
INC-P-FR-000049-1672,P-FR-000049,2025-01-03 17:59:35,0.18583333333333332,ECOline Pedestrian,intensive,Retail/Hospital,36.58197463768116,45,1.9991259057971014,3.33,0,3,Major Repair,4
INC-P-FR-000049-1779,P-FR-000049,2025-01-03 22:27:11,,ECOline Pedestrian,intensive,Retail/Hospital,36.426332288401255,45,2.0124137931034483,3.17,0,1,Major Repair,4
INC-P-IN-000220-33,P-IN-000220,2025-01-01 05:02:44,,ECOline Pedestrian,low,Office,36.23762376237624,45,1.9835643564356442,2.78,0,0,Inspection,0
INC-P-IN-000221-93,P-IN-000221,2025-01-01 22:42:27,,ECOline Pedestrian,low,Office,36.411513859275054,45,1.9934754797441365,2.63,0,1,Inspection,1
INC-P-IN-000222-272,P-IN-000222,2025-01-03 01:06:39,,ECOline Pedestrian,low,Office,36.23411371237458,45,1.9964102564102564,3.17,0,0,Inspection,3
INC-P-IN-000223-119,P-IN-000223,2025-01-01 05:36:31,0.9024074074074074,ECOline Pedestrian,intensive,Retail/Hospital,36.54792899408284,45,2.008437869822485,2.6,0,1,Preventive,3
INC-P-IN-000223-1406,P-IN-000223,2025-01-02 03:15:59,0.3869444444444444,ECOline Pedestrian,intensive,Retail/Hospital,36.48151950718686,46,1.9924127310061601,3.29,0,4,Preventive,3
INC-P-IN-000223-1007,P-IN-000223,2025-01-02 12:33:11,0.7008564814814815,ECOline Pedestrian,intensive,Retail/Hospital,36.48412698412698,45,1.9991666666666665,3.34,0,3,Preventive,3
INC-P-IN-000223-2321,P-IN-000223,2025-01-03 05:22:25,0.17688657407407407,ECOline Pedestrian,intensive,Retail/Hospital,36.107506053268764,45,2.014363196125908,3.15,0,3,Preventive,3
INC-P-IN-000223-2027,P-IN-000223,2025-01-03 09:37:08,0.5080671296296296,ECOline Pedestrian,intensive,Retail/Hospital,36.37101910828026,48,1.9982802547770702,3.19,0,3,Preventive,3
INC-P-IN-000223-1728,P-IN-000223,2025-01-03 21:48:45,,ECOline Pedestrian,intensive,Retail/Hospital,36.440214158239144,46,2.008483045806068,3.38,0,2,Preventive,3
INC-P-IN-000224-104,P-IN-000224,2025-01-01 13:27:40,,ECOline Pedestrian,intensive,Retail/Hospital,36.689948892674614,45,1.988336172629188,2.65,0,0,Preventive,1
INC-P-IN-000225-166,P-IN-000225,2025-01-01 18:32:38,0.2501388888888889,ECOline Pedestrian,intensive,Retail/Hospital,36.69461077844311,45,2.0074770459081837,2.6,0,0,Corrective,4
INC-P-IN-000225-1251,P-IN-000225,2025-01-02 00:32:50,1.2673148148148148,ECOline Pedestrian,intensive,Retail/Hospital,35.96662546353523,46,2.022620519159456,3.22,0,4,Corrective,4
INC-P-IN-000225-2125,P-IN-000225,2025-01-03 06:57:46,0.1382986111111111,ECOline Pedestrian,intensive,Retail/Hospital,36.485812978040954,45,2.004744633604737,3.16,0,2,Corrective,4
INC-P-IN-000225-2234,P-IN-000225,2025-01-03 10:16:55,,ECOline Pedestrian,intensive,Retail/Hospital,36.4264705882353,48,1.9751890756302521,3.39,0,3,Corrective,4
INC-P-IN-000226-526,P-IN-000226,2025-01-01 14:25:34,0.5733680555555556,ECOline Pedestrian,intensive,Retail/Hospital,36.350134048257374,45,2.003201072386059,2.6,0,0,Corrective,4
INC-P-IN-000226-1287,P-IN-000226,2025-01-02 04:11:13,0.4134375,ECOline Pedestrian,intensive,Retail/Hospital,36.3200215866163,48,2.003016729627631,3.33,0,2,Corrective,4
INC-P-IN-000226-1247,P-IN-000226,2025-01-02 14:06:34,0.34881944444444446,ECOline Pedestrian,intensive,Retail/Hospital,36.831610044313145,48,1.9922451994091581,3.28,0,3,Corrective,4
INC-P-IN-000226-1028,P-IN-000226,2025-01-02 22:28:52,0.35648148148148145,ECOline Pedestrian,intensive,Retail/Hospital,36.32174688057041,47,2.0003832442067733,3.34,0,1,Corrective,4
INC-P-IN-000226-2301,P-IN-000226,2025-01-03 07:02:12,0.10019675925925926,ECOline Pedestrian,intensive,Retail/Hospital,36.41639072847682,48,1.9998344370860928,3.09,0,2,Corrective,4
INC-P-IN-000226-2058,P-IN-000226,2025-01-03 09:26:29,,ECOline Pedestrian,intensive,Retail/Hospital,36.41358024691358,46,1.9862962962962964,3.34,0,3,Corrective,4
INC-P-IN-000227-348,P-IN-000227,2025-01-01 04:51:52,0.49864583333333334,ECOline Pedestrian,intensive,Retail/Hospital,36.37674418604651,45,2.003891472868217,3.19,0,1,Corrective,8
INC-P-IN-000227-746,P-IN-000227,2025-01-01 16:49:55,1.314525462962963,ECOline Pedestrian,intensive,Retail/Hospital,36.798497267759565,45,1.9969945355191259,3.0,0,2,Corrective,8
INC-P-IN-000227-1974,P-IN-000227,2025-01-03 00:22:50,0.3697916666666667,ECOline Pedestrian,intensive,Retail/Hospital,36.51818600368324,45,2.008961786372007,3.17,0,2,Corrective,8
INC-P-IN-000227-1814,P-IN-000227,2025-01-03 09:15:20,0.2662037037037037,ECOline Pedestrian,intensive,Retail/Hospital,36.543960558751024,48,2.0194741166803616,3.38,0,3,Corrective,8
INC-P-IN-000227-1820,P-IN-000227,2025-01-03 15:38:40,0.1308449074074074,ECOline Pedestrian,intensive,Retail/Hospital,36.391251518833535,45,1.9998541919805588,3.34,0,4,Corrective,8
INC-P-IN-000227-2278,P-IN-000227,2025-01-03 18:47:05,,ECOline Pedestrian,intensive,Retail/Hospital,36.536784741144416,48,1.998991825613079,3.18,0,3,Corrective,8
INC-P-IN-000228-553,P-IN-000228,2025-01-01 21:52:06,0.5950347222222222,ECOline Pedestrian,intensive,Retail/Hospital,36.476074048201184,47,2.002972406566539,2.6,0,1,Corrective,4
INC-P-IN-000228-1041,P-IN-000228,2025-01-02 12:08:57,0.136875,ECOline Pedestrian,intensive,Retail/Hospital,36.51820250284414,48,2.0072070534698523,3.34,0,2,Corrective,4
INC-P-IN-000228-1150,P-IN-000228,2025-01-02 15:26:03,0.08907407407407407,ECOline Pedestrian,intensive,Retail/Hospital,36.557416267942585,48,2.008421052631579,3.12,0,3,Corrective,4
INC-P-IN-000228-1001,P-IN-000228,2025-01-02 17:34:19,1.1547337962962962,ECOline Pedestrian,intensive,Retail/Hospital,36.372093023255815,48,2.007519379844961,2.59,0,3,Corrective,4
INC-P-IN-000228-1591,P-IN-000228,2025-01-03 21:17:08,,ECOline Pedestrian,intensive,Retail/Hospital,36.48323254535459,47,2.007490379329302,3.38,0,3,Corrective,4
INC-P-IN-000229-2046,P-IN-000229,2025-01-03 01:06:41,0.8071990740740741,ECOline Pedestrian,intensive,Retail/Hospital,36.539828339105554,47,1.9964071675952415,2.6,0,1,Preventive,0
INC-P-IN-000229-2417,P-IN-000229,2025-01-03 20:29:03,,ECOline Pedestrian,intensive,Retail/Hospital,36.502248875562216,45,1.9996964017991004,3.36,0,3,Preventive,0
INC-P-IT-000111-327,P-IT-000111,2025-01-03 21:07:49,,ECOline Pedestrian,low,Office,36.47029348604152,48,1.9971939871152469,2.6,0,1,Preventive,3
INC-P-IT-000112-51,P-IT-000112,2025-01-01 21:35:32,,ECOline Pedestrian,low,Office,36.54510556621881,45,2.018157389635317,2.6,0,0,Inspection,0
INC-P-IT-000114-1340,P-IT-000114,2025-01-02 21:19:27,0.12439814814814815,ECOline Pedestrian,intensive,Retail/Hospital,36.45320609409007,45,1.9994023103967855,2.62,0,1,Preventive,3
INC-P-IT-000114-2008,P-IT-000114,2025-01-03 00:18:35,0.19216435185185185,ECOline Pedestrian,intensive,Retail/Hospital,36.429805615550755,48,2.0091144708423325,3.25,0,3,Preventive,3
INC-P-IT-000114-1599,P-IT-000114,2025-01-03 04:55:18,,ECOline Pedestrian,intensive,Retail/Hospital,36.130742049469966,45,2.0151943462897526,3.35,0,1,Preventive,3
INC-P-IT-000115-445,P-IT-000115,2025-01-01 00:17:45,0.2806018518518518,ECOline Pedestrian,intensive,Retail/Hospital,37.21052631578947,45,2.030701754385965,2.59,0,0,Major Repair,6
INC-P-IT-000115-636,P-IT-000115,2025-01-01 07:01:49,0.009942129629629629,ECOline Pedestrian,intensive,Retail/Hospital,36.61820199778025,45,2.0220865704772475,3.19,0,4,Major Repair,6
INC-P-IT-000115-444,P-IT-000115,2025-01-01 07:16:08,0.2822453703703704,ECOline Pedestrian,intensive,Retail/Hospital,36.25,48,2.1261111111111117,3.29,0,1,Major Repair,6
INC-P-IT-000115-96,P-IT-000115,2025-01-01 14:02:34,0.900150462962963,ECOline Pedestrian,intensive,Retail/Hospital,36.294600938967136,47,1.9986619718309862,2.8,0,1,Major Repair,6
INC-P-IT-000115-1259,P-IT-000115,2025-01-02 11:38:47,0.2777662037037037,ECOline Pedestrian,intensive,Retail/Hospital,36.310264900662254,45,2.0062880794701985,3.18,0,2,Major Repair,6
INC-P-IT-000115-1127,P-IT-000115,2025-01-02 18:18:46,0.05555555555555555,ECOline Pedestrian,intensive,Retail/Hospital,36.158071748878925,46,2.000762331838565,3.39,0,4,Major Repair,6
INC-P-IT-000115-1421,P-IT-000115,2025-01-02 19:38:46,0.4731944444444444,ECOline Pedestrian,intensive,Retail/Hospital,36.14124293785311,45,2.052598870056497,3.27,0,2,Major Repair,6
INC-P-IT-000115-2094,P-IT-000115,2025-01-03 07:00:10,0.6747685185185185,ECOline Pedestrian,intensive,Retail/Hospital,36.62958027981346,48,2.0117255163224517,3.17,0,1,Major Repair,6
INC-P-IT-000115-2075,P-IT-000115,2025-01-03 23:11:50,,ECOline Pedestrian,intensive,Retail/Hospital,36.46123172352681,47,2.0112583074878154,3.35,0,3,Major Repair,6
INC-P-IT-000116-89,P-IT-000116,2025-01-01 01:27:06,1.3008217592592592,ECOline Pedestrian,intensive,Retail/Hospital,36.257009345794394,48,2.0413084112149535,3.34,0,1,Corrective,5
INC-P-IT-000116-869,P-IT-000116,2025-01-02 08:40:17,0.33796296296296297,ECOline Pedestrian,intensive,Retail/Hospital,36.53696023420346,45,1.9967504269333984,3.23,0,3,Corrective,5
INC-P-IT-000116-1484,P-IT-000116,2025-01-02 16:46:57,0.09704861111111111,ECOline Pedestrian,intensive,Retail/Hospital,36.58518518518518,46,1.9831388888888888,2.74,0,2,Corrective,5
INC-P-IT-000116-1424,P-IT-000116,2025-01-02 19:06:42,0.18425925925925926,ECOline Pedestrian,intensive,Retail/Hospital,37.13026819923372,48,1.9972030651340995,3.0,0,1,Corrective,5
INC-P-IT-000116-1554,P-IT-000116,2025-01-02 23:32:02,0.48237268518518517,ECOline Pedestrian,intensive,Retail/Hospital,36.62306368330465,46,2.0149913941480206,3.27,0,1,Corrective,5
INC-P-IT-000116-2094,P-IT-000116,2025-01-03 11:06:39,0.500474537037037,ECOline Pedestrian,intensive,Retail/Hospital,36.5421760391198,48,1.9980134474327629,2.66,0,2,Corrective,5
INC-P-IT-000116-1845,P-IT-000116,2025-01-03 23:07:20,,ECOline Pedestrian,intensive,Retail/Hospital,36.60405485986881,45,1.9975849731663684,2.6,0,2,Corrective,5
INC-P-IT-000117-271,P-IT-000117,2025-01-01 10:52:40,0.022476851851851852,ECOline Pedestrian,intensive,Retail/Hospital,36.34048442906575,45,1.9952525951557092,2.6,0,0,Inspection,3
INC-P-IT-000117-569,P-IT-000117,2025-01-01 11:25:02,0.9767824074074074,ECOline Pedestrian,intensive,Retail/Hospital,36.457142857142856,45,2.0807142857142855,3.21,0,1,Inspection,3
INC-P-IT-000117-1358,P-IT-000117,2025-01-02 10:51:36,0.7303125,ECOline Pedestrian,intensive,Retail/Hospital,36.56808379544054,48,2.005554528650647,2.6,0,1,Inspection,3
INC-P-IT-000117-1955,P-IT-000117,2025-01-03 04:23:15,,ECOline Pedestrian,intensive,Retail/Hospital,36.68781094527363,47,2.0056094527363184,3.11,0,4,Inspection,3
INC-P-IT-000118-1296,P-IT-000118,2025-01-02 16:38:26,1.0099074074074075,ECOline Pedestrian,intensive,Retail/Hospital,36.51241366436438,45,1.9948422624603321,2.6,0,0,Preventive,0
INC-P-IT-000118-2311,P-IT-000118,2025-01-03 16:52:42,0.022766203703703705,ECOline Pedestrian,intensive,Retail/Hospital,36.554245995769115,48,1.99957086733152,2.82,0,3,Preventive,0
INC-P-IT-000118-1676,P-IT-000118,2025-01-03 17:25:29,,ECOline Pedestrian,intensive,Retail/Hospital,36.21348314606742,45,2.0388764044943826,3.34,0,1,Preventive,0
INC-P-IT-000119-290,P-IT-000119,2025-01-01 08:38:18,0.33064814814814814,ECOline Pedestrian,intensive,Retail/Hospital,36.39945897204689,45,1.9971866546438233,2.6,0,0,Corrective,5
INC-P-IT-000119-527,P-IT-000119,2025-01-01 16:34:26,0.3509837962962963,ECOline Pedestrian,intensive,Retail/Hospital,36.34567901234568,45,1.995470085470086,3.07,0,2,Corrective,5
INC-P-IT-000119-925,P-IT-000119,2025-01-02 00:59:51,0.7162152777777778,ECOline Pedestrian,intensive,Retail/Hospital,36.7161921708185,46,2.001743772241993,3.25,0,3,Corrective,5
INC-P-IT-000119-1224,P-IT-000119,2025-01-02 18:11:12,0.47600694444444447,ECOline Pedestrian,intensive,Retail/Hospital,36.65300084530854,46,2.0062299239222314,3.1,0,4,Corrective,5
INC-P-IT-000119-2051,P-IT-000119,2025-01-03 05:36:39,0.33881944444444445,ECOline Pedestrian,intensive,Retail/Hospital,36.5041782729805,48,1.9882242339832867,3.37,0,1,Corrective,5
INC-P-IT-000119-1795,P-IT-000119,2025-01-03 13:44:33,,ECOline Pedestrian,intensive,Retail/Hospital,36.674107142857146,47,2.0115535714285713,3.28,0,2,Corrective,5
INC-P-JP-000322-150,P-JP-000322,2025-01-01 07:18:07,,ECOline Pedestrian,low,Office,36.16417910447761,45,2.0331343283582086,2.6,0,0,Inspection,2
INC-P-JP-000324-11,P-JP-000324,2025-01-01 09:12:01,,ECOline Pedestrian,low,Office,37.264550264550266,45,2.0070899470899475,2.73,0,0,Inspection,0
